V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	fdr
N1.HOG0004656	Success	OG0000603	376	0	-16533.658134711	-16322.712380377	-16258.890758626	33.531725117409	127.64324350108	0	0.91634781208893	2.7830456992124e-13	0.018524184147563	1.1266023397076	0.065128003763504	0	0.91634781208893	0	0.018524184147563	54.445145893119	0.065128003763504	n218	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/43136143/	0
N1.HOG0027225	Success	OG0014052	38	0.46463057021454	-4122.916695594	-4092.5631046007	-4092.2957462352	0.43603569976438	0.53471673094737	0.020487470458205	0.68427899627582	0.81690074458441	0.31572100372418	1582.3633325844	0	0.1835475690294	0.68427899627582	0.91559344703108	0.31572100372418	24.832001300481	0	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/54862017/	0.651880508497621
N1.HOG0025366	Success	OG0012289	242	0.59040456627711	-25202.80023637	-24575.853120482	-24575.708264029	1.4486560348843	0.28971290498885	0.00076349154380457	0.19309912175783	0.083938183771382	0.67951748153285	2.7780083971272	0.12738339670932	3.0496888910011e-05	0.19309912175783	0.027617701681699	0.67951748153285	4.3935673794899	0.12738339670932	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/23182495/	0.769516063911739
N1.HOG0023626	Success	OG0010600	654	0.0075066440652994	-36035.532132726	-35324.182184993	-35320.608409724	2.9284336462169e-06	7.1475505374692	0	0.19249466450927	0.032061963242763	0.79034817470529	5.7687267367331	0.017157160785447	0	0.19249466450927	0.99998992599038	0.79034817470529	1.0000051319508	0.017157160785447	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/90158093/	0.0186235578565476
N1.HOG0021956	Success	OG0009039	328	0.0091245555845091	-39992.308126546	-39097.869099236	-39094.469957496	0.51839146355872	6.7982834800496	0	0.517100275043	0.54826729873127	0.4433383027671	13.12224243673	0.0395614221899	0	0.517100275043	0.73231150776677	0.4433383027671	3.7980950847893	0.0395614221899	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/54835209/	0.0223072085729906
N1.HOG0020065	Success	OG0007473	302	0.025183169273215	-28842.591763751	-28513.183418125	-28510.677794909	0.4348309801944	5.0112464308913	0.020779734893688	0.71460822646987	0.3729955676403	0.24974298001409	3.1410763831315	0.035648793516038	0.18554863051007	0.71460822646987	0.65127362022083	0.24974298001409	1.6449213227192	0.035648793516038	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/44931833/	0.0562610655763085
N1.HOG0017628	Success	OG0005795	594	0.17654336968199	-41791.528572235	-41104.896429729	-41103.983187588	1.0362503098798	1.8264842818608	0.00022754419214801	0.88457981790984	1	0.11391842233316	41.49668090516	0.0015017597570005	0.00016788359473139	0.88457981790984	1	0.11391842233316	47.497072984054	0.0015017597570005	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/80472360/	0.30700834304875
N1.HOG0014292	Success	OG0003889	404	0	-29805.042070625	-29198.768111968	-29150.644535417	12.260649461541	96.247153101591	0	0.60213091805899	0.041182289646737	0.31711005360541	1.4274426755291	0.080759028335601	0	0.60213091805899	1.0362174470475e-17	0.31711005360541	78.521710889989	0.080759028335601	n110	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/26288294/	0
N1.HOG0026794	Success	OG0013656	30	0.14532279642267	-2342.6517752774	-2327.4279843154	-2326.3676484599	23.214181167676	2.1206717109408	0.084180452551157	0.70162816561818	0.98661962390027	0.12672594906133	1.2416691380056	0.17164588532049	1.121138802599e-25	0.70162816561818	0.73146107753132	0.12672594906133	152.14920449681	0.17164588532049	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/37715788/	0.261250493050135
N1.HOG0025144	Success	OG0012069	1038	0	-77025.273185494	-75671.408491865	-75617.550762291	2.5318595958858	107.71545914758	0.00035452585076886	0.46608722846308	0.05196245101938	0.48888718489492	2.4193503783506	0.045025586642003	1.8373544536344e-09	0.46608722846308	0.00056015273515024	0.48888718489492	9.3642157223344	0.045025586642003	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/35371937/	0
