ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0045892	negative regulation of DNA-templated transcription	4/413	24/2488	0.581893173027799	0.977587296088212	0.977587296088212	N1.HOG0021082/N1.HOG0022653/N1.HOG0013752/N1.HOG0026428	4	si:dkey-28a3.2/LOC108180270/her3/bhlhe41/hmx1
GO:0001947	heart looping	3/413	18/2488	0.59511808524804	0.977587296088212	0.977587296088212	N1.HOG0019744/N1.HOG0020288/N1.HOG0004589	3	nkx2.5/rp2/bves
GO:0007417	central nervous system development	3/413	18/2488	0.59511808524804	0.977587296088212	0.977587296088212	N1.HOG0012239/N1.HOG0020099/N1.HOG0026140	3	ttpa/marcksl1a/zic6
GO:0007165	signal transduction	21/413	131/2488	0.609548344687671	0.977587296088212	0.977587296088212	N1.HOG0008722/N1.HOG0005765/N1.HOG0010934/N1.HOG0013097/N1.HOG0025978/N1.HOG0006061/N1.HOG0002709/N1.HOG0023807/N1.HOG0002818/N1.HOG0000459/N1.HOG0021483/N1.HOG0022843/N1.HOG0024442/N1.HOG0013451/N1.HOG0020059/N1.HOG0012514/N1.HOG0012184/N1.HOG0007887/N1.HOG0008253/N1.HOG0014972/N1.HOG0010933	21	olfcj1/ghsrb/adra2c/npy8br/gnaia/plcd1b/ppp2r5ea/grap2b/tlr3/ostf1/rtkn2/cdc7/rras2/plcd1a/olfm3b/rps6kb1a/edaradd/erbin/gpr173/si:dkey-211g8.6/si:dkey-211g8.7/gpr3
GO:0051726	regulation of cell cycle	2/413	12/2488	0.616876060024234	0.977587296088212	0.977587296088212	N1.HOG0010698/N1.HOG0024574	2	dtl/birc5b
GO:0045944	positive regulation of transcription by RNA polymerase II	5/413	32/2488	0.633424234753933	0.977587296088212	0.977587296088212	N1.HOG0019379/N1.HOG0023886/N1.HOG0026512/N1.HOG0014351/N1.HOG0011572	5	ss18/adcyap1b/nfatc2ip/gli1/mybl1
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	3/413	19/2488	0.633600088520443	0.977587296088212	0.977587296088212	N1.HOG0012544/N1.HOG0024989/N1.HOG0014645	3	sec22ba/yipf4/tmed7
GO:0006955	immune response	4/413	26/2488	0.648383580486498	0.977587296088212	0.977587296088212	N1.HOG0000876/N1.HOG0021483/N1.HOG0018991/N1.HOG0025372	4	ccl35.2/tlr3/zgc:110239/ccl35.1/eda
GO:0006338	chromatin remodeling	2/413	13/2488	0.661883058581679	0.977587296088212	0.977587296088212	N1.HOG0021829/N1.HOG0011063	2	ruvbl1/pbrm1
GO:0007219	Notch signaling pathway	2/413	13/2488	0.661883058581679	0.977587296088212	0.977587296088212	N1.HOG0023828/N1.HOG0011479	2	rfng/fsd1
GO:0045165	cell fate commitment	2/413	13/2488	0.661883058581679	0.977587296088212	0.977587296088212	N1.HOG0024679/N1.HOG0007199	2	prdm4/wnt2
GO:0072659	protein localization to plasma membrane	2/413	13/2488	0.661883058581679	0.977587296088212	0.977587296088212	N1.HOG0001946/N1.HOG0014012	2	rab3db/prph2b
GO:0060041	retina development in camera-type eye	3/413	20/2488	0.669467299585168	0.977587296088212	0.977587296088212	N1.HOG0019744/N1.HOG0020288/N1.HOG0011785	3	rp2/bves/rdh5
GO:0006486	protein glycosylation	2/413	14/2488	0.702543926773374	0.977587296088212	0.977587296088212	N1.HOG0024271/N1.HOG0020011	2	b4gat1/stt3a
GO:0006821	chloride transport	2/413	14/2488	0.702543926773374	0.977587296088212	0.977587296088212	N1.HOG0020120/N1.HOG0002129	2	clic2/clic3
GO:0031101	fin regeneration	2/413	14/2488	0.702543926773374	0.977587296088212	0.977587296088212	N1.HOG0006355/N1.HOG0023788	2	acvr1ba/ddx20
GO:0043009	chordate embryonic development	2/413	14/2488	0.702543926773374	0.977587296088212	0.977587296088212	N1.HOG0019596/N1.HOG0026140	2	rpl24/ttpa
GO:0030182	neuron differentiation	3/413	22/2488	0.73332491932152	0.977587296088212	0.977587296088212	N1.HOG0023886/N1.HOG0007199/N1.HOG0010698	3	birc5b/wnt2/gli1
GO:0007420	brain development	4/413	29/2488	0.734198512086323	0.977587296088212	0.977587296088212	N1.HOG0023886/N1.HOG0011398/N1.HOG0014351/N1.HOG0025509	4	adcyap1b/gli1/pafah1b3/asphd1
GO:0006412	translation	8/413	56/2488	0.735288734163615	0.977587296088212	0.977587296088212	N1.HOG0023606/N1.HOG0024400/N1.HOG0018090/N1.HOG0020962/N1.HOG0022594/N1.HOG0024932/N1.HOG0025388/N1.HOG0022089	8	yars1/denr/mrpl17/eif3f/eif2b5/mrps14/mrpl32/trnau1apb
GO:0006351	DNA-templated transcription	2/413	15/2488	0.73905804887749	0.977587296088212	0.977587296088212	N1.HOG0023252/N1.HOG0021165	2	ccnt1/polr1d
GO:0009952	anterior/posterior pattern specification	2/413	15/2488	0.73905804887749	0.977587296088212	0.977587296088212	N1.HOG0021082/N1.HOG0026428	2	LOC108180270/her3/bhlhe41
GO:0034765	regulation of monoatomic ion transmembrane transport	2/413	15/2488	0.73905804887749	0.977587296088212	0.977587296088212	N1.HOG0020120/N1.HOG0002277	2	clic2/kcnc3b
GO:0051260	protein homooligomerization	2/413	15/2488	0.73905804887749	0.977587296088212	0.977587296088212	N1.HOG0016287/N1.HOG0002277	2	kctd9b/kcnc3b
GO:0016192	vesicle-mediated transport	5/413	37/2488	0.760160184091079	0.977587296088212	0.977587296088212	N1.HOG0020288/N1.HOG0022785/N1.HOG0014645/N1.HOG0012301/N1.HOG0020413	5	sec22ba/clint1a/bves/stx18/stx16
GO:0008284	positive regulation of cell population proliferation	2/413	16/2488	0.771678400003372	0.977587296088212	0.977587296088212	N1.HOG0020887/N1.HOG0022843	2	rtkn2/epor
GO:0045087	innate immune response	2/413	16/2488	0.771678400003372	0.977587296088212	0.977587296088212	N1.HOG0021483/N1.HOG0026863	2	tlr3/si:ch1073-280e3.1
GO:0006511	ubiquitin-dependent protein catabolic process	3/413	24/2488	0.787057714604287	0.977587296088212	0.977587296088212	N1.HOG0024195/N1.HOG0012880/N1.HOG0024574	3	dtl/psmd11b/psmd13
GO:0045893	positive regulation of DNA-templated transcription	3/413	24/2488	0.787057714604287	0.977587296088212	0.977587296088212	N1.HOG0022644/N1.HOG0026944/N1.HOG0023378	3	mxtx1/churc1/tp53inp1
GO:0001889	liver development	2/413	17/2488	0.800688343334738	0.977587296088212	0.977587296088212	N1.HOG0013877/N1.HOG0007199	2	wnt2/mmp23bb
GO:0002376	immune system process	2/413	17/2488	0.800688343334738	0.977587296088212	0.977587296088212	N1.HOG0021483/N1.HOG0026863	2	tlr3/si:ch1073-280e3.1
GO:0009953	dorsal/ventral pattern formation	2/413	17/2488	0.800688343334738	0.977587296088212	0.977587296088212	N1.HOG0008326/N1.HOG0006355	2	acvr1ba/ptbp1b/ptbp1a
GO:0032259	methylation	4/413	32/2488	0.803275217679111	0.977587296088212	0.977587296088212	N1.HOG0021501/N1.HOG0022032/N1.HOG0022579/N1.HOG0025311	4	dimt1l/mettl4/zcchc4/rrp8
GO:0007368	determination of left/right symmetry	2/413	18/2488	0.826384625595576	0.977587296088212	0.977587296088212	N1.HOG0010899/N1.HOG0017496	2	ugdh/numb
GO:0008033	tRNA processing	2/413	18/2488	0.826384625595576	0.977587296088212	0.977587296088212	N1.HOG0014460/N1.HOG0026802	2	dus3l/tyw5
GO:0042254	ribosome biogenesis	2/413	18/2488	0.826384625595576	0.977587296088212	0.977587296088212	N1.HOG0023252/N1.HOG0021827	2	polr1d/mrto4
GO:0006915	apoptotic process	3/413	26/2488	0.831509330860048	0.977587296088212	0.977587296088212	N1.HOG0025609/N1.HOG0012565/N1.HOG0016630	3	bcl2b/rnf34a/casp9
