ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0007015	actin filament organization	4/703	22/6424	0.214910263464832	0.928113988340593	0.889549695196247	N1.HOG0011123/N1.HOG0005293/N1.HOG0006816/N1.HOG0008395	4	ctnna1/myo6b/myo1f/myo5b
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	4/703	22/6424	0.214910263464832	0.928113988340593	0.889549695196247	N1.HOG0020517/N1.HOG0014839/N1.HOG0022826/N1.HOG0018399	4	cdh2/ret/fat1a/fat1b/cdh15
GO:0007266	Rho protein signal transduction	3/703	15/6424	0.221331503490235	0.928113988340593	0.889549695196247	N1.HOG0006768/N1.HOG0018546/N1.HOG0006853	3	rock2b/racgap1/plekhg7
GO:0032922	circadian regulation of gene expression	3/703	15/6424	0.221331503490235	0.928113988340593	0.889549695196247	N1.HOG0027678/N1.HOG0014854/N1.HOG0022480	3	egr1/mycbp2/nr1d1
GO:0051225	spindle assembly	3/703	15/6424	0.221331503490235	0.928113988340593	0.889549695196247	N1.HOG0005187/N1.HOG0019399/N1.HOG0025178	3	tubgcp2/csnk1db/tubgcp3
GO:0090263	positive regulation of canonical Wnt signaling pathway	3/703	15/6424	0.221331503490235	0.928113988340593	0.889549695196247	N1.HOG0005187/N1.HOG0013695/N1.HOG0005184	3	csnk1e/gid8a/csnk1db
GO:0000209	protein polyubiquitination	6/703	38/6424	0.231301059148223	0.928113988340593	0.889549695196247	N1.HOG0021665/N1.HOG0020648/N1.HOG0019700/N1.HOG0007017/N1.HOG0010512/N1.HOG0019319	6	peli3/ube4b/marchf5l/cdc34a/ube3b/rnf19b
GO:0010468	regulation of gene expression	6/703	38/6424	0.231301059148223	0.928113988340593	0.889549695196247	N1.HOG0020262/N1.HOG0005930/N1.HOG0023063/N1.HOG0027678/N1.HOG0016854/N1.HOG0015517	6	adnp2a/igf2bp2a/nr1d1/igf2bp2b/tcf19l/adnp2b/khsrp/foxh1
GO:0007411	axon guidance	7/703	46/6424	0.233555471558373	0.928113988340593	0.889549695196247	N1.HOG0014717/N1.HOG0020692/N1.HOG0013931/N1.HOG0002792/N1.HOG0002026/N1.HOG0022480/N1.HOG0014839	7	sim1a/cdh2/kif5bb/mycbp2/sema3c/crmp1/kif5aa/cntn4
GO:0016310	phosphorylation	31/703	248/6424	0.238851421756845	0.928113988340593	0.889549695196247	N1.HOG0018454/N1.HOG0024269/N1.HOG0009240/N1.HOG0005187/N1.HOG0002668/N1.HOG0004345/N1.HOG0002679/N1.HOG0006896/N1.HOG0021900/N1.HOG0022283/N1.HOG0016646/N1.HOG0011444/N1.HOG0008545/N1.HOG0024487/N1.HOG0022810/N1.HOG0024150/N1.HOG0004705/N1.HOG0023492/N1.HOG0023932/N1.HOG0006768/N1.HOG0013754/N1.HOG0002628/N1.HOG0008493/N1.HOG0006822/N1.HOG0022907/N1.HOG0022826/N1.HOG0005184/N1.HOG0024401/N1.HOG0026270/N1.HOG0023018/N1.HOG0024717	31	pik3cb/prkcg/map4k3b/csnk1e/map2k5/dgke/cdkn1d/ret/rock2b/hkdc1/tnika/map3k4/plk3/agk/mak/prkcsh/csnk1db/hk1/khk/pip5k1bb/mylkb/pik3c3/grk1b/pi4kaa/tnikb/prkra/map3k9/prkdc/dyrk4/pfkmb/mylka/mapk10/pfkla/zgc:158263
GO:0007010	cytoskeleton organization	4/703	23/6424	0.239355712782574	0.928113988340593	0.889549695196247	N1.HOG0006982/N1.HOG0006373/N1.HOG0006983/N1.HOG0023702	4	cap1/fermt2/phip/brwd1
GO:0007218	neuropeptide signaling pathway	4/703	23/6424	0.239355712782574	0.928113988340593	0.889549695196247	N1.HOG0026461/N1.HOG0023141/N1.HOG0002656/N1.HOG0026792	4	glra1/npy7r/rxfp3/uts2r3
GO:0007596	blood coagulation	4/703	23/6424	0.239355712782574	0.928113988340593	0.889549695196247	N1.HOG0016646/N1.HOG0022937/N1.HOG0007346/N1.HOG0012298	4	f2rl1.2/mylkb/mylka/f9b/pros1
GO:0034220	monoatomic ion transmembrane transport	4/703	23/6424	0.239355712782574	0.928113988340593	0.889549695196247	N1.HOG0005622/N1.HOG0002656/N1.HOG0017553/N1.HOG0006761	4	glra1/trpa1b/gabra6b/trpm3
GO:0036269	swimming behavior	4/703	23/6424	0.239355712782574	0.928113988340593	0.889549695196247	N1.HOG0003825/N1.HOG0010017/N1.HOG0011428/N1.HOG0022885	4	kif2a/slc18a2/slc26a2/nrap
GO:0043547	positive regulation of GTPase activity	5/703	31/6424	0.247114794917159	0.929175324068533	0.890566931101697	N1.HOG0009385/N1.HOG0008777/N1.HOG0020186/N1.HOG0009679/N1.HOG0026265	5	rapgef2b/ralgapa2/rgl2/rgs9b/dock11
GO:0090630	activation of GTPase activity	5/703	31/6424	0.247114794917159	0.929175324068533	0.890566931101697	N1.HOG0021698/N1.HOG0024731/N1.HOG0012457/N1.HOG0021719/N1.HOG0010139	5	tbc1d25/tbc1d22b/tbc1d1/gmip/rangap1b
GO:0007052	mitotic spindle organization	3/703	16/6424	0.251855416786997	0.929175324068533	0.890566931101697	N1.HOG0006976/N1.HOG0018655/N1.HOG0023730	3	kif4/clasp2/ptpa
GO:0036211	protein modification process	3/703	16/6424	0.251855416786997	0.929175324068533	0.890566931101697	N1.HOG0022528/N1.HOG0021951/N1.HOG0009876	3	uba7/rimkla/uba6
GO:0061053	somite development	3/703	16/6424	0.251855416786997	0.929175324068533	0.890566931101697	N1.HOG0013901/N1.HOG0003901/N1.HOG0007066	3	inpp5ka/lamb2/tnpo1
GO:0045893	positive regulation of DNA-templated transcription	9/703	64/6424	0.262743214502908	0.943963733783846	0.904740863959032	N1.HOG0024202/N1.HOG0022344/N1.HOG0013606/N1.HOG0019813/N1.HOG0022803/N1.HOG0012248/N1.HOG0014854/N1.HOG0018847/N1.HOG0003320	9	egr1/cnbpa/smarcc1b/bicral/afap1l2/trip4/usp16/myrf/meis3
GO:0042074	cell migration involved in gastrulation	4/703	24/6424	0.264398072540616	0.943963733783846	0.904740863959032	N1.HOG0012957/N1.HOG0023063/N1.HOG0014444/N1.HOG0024309	4	ctnnd1/mmp14b/foxh1/megf8
GO:0070588	calcium ion transmembrane transport	4/703	24/6424	0.264398072540616	0.943963733783846	0.904740863959032	N1.HOG0002069/N1.HOG0002070/N1.HOG0011058/N1.HOG0001608	4	atp2a1l/atp2a3/cacna2d2b/ryr1b
GO:0006914	autophagy	5/703	32/6424	0.268755904150621	0.943963733783846	0.904740863959032	N1.HOG0021918/N1.HOG0020107/N1.HOG0017589/N1.HOG0027678/N1.HOG0005390	5	atg2a/tnfa/nr1d1/plekhm1/sec16a
GO:0006099	tricarboxylic acid cycle	3/703	17/6424	0.282929163371253	0.943963733783846	0.904740863959032	N1.HOG0020777/N1.HOG0015854/N1.HOG0025680	3	fh/idh3g/ugl
GO:0006493	protein O-linked glycosylation	3/703	17/6424	0.282929163371253	0.943963733783846	0.904740863959032	N1.HOG0021009/N1.HOG0020975/N1.HOG0017603	3	galnt7/galnt11/galnt17
GO:0008045	motor neuron axon guidance	3/703	17/6424	0.282929163371253	0.943963733783846	0.904740863959032	N1.HOG0006967/N1.HOG0007064/N1.HOG0014839	3	cdh2/pls3/plod3
GO:0046513	ceramide biosynthetic process	3/703	17/6424	0.282929163371253	0.943963733783846	0.904740863959032	N1.HOG0015058/N1.HOG0022810/N1.HOG0009567	3	degs1/agk/sptlc2b
GO:0006813	potassium ion transport	6/703	41/6424	0.289020122508734	0.943963733783846	0.904740863959032	N1.HOG0002310/N1.HOG0013399/N1.HOG0010164/N1.HOG0012111/N1.HOG0002022/N1.HOG0026480	6	kcnj9/atp1a1a.5/abcc8/kcnj2b/kcnk5a/atp1a1a.2/atp1a1a.3/atp1a1a.4/slc12a5b
GO:0006897	endocytosis	6/703	41/6424	0.289020122508734	0.943963733783846	0.904740863959032	N1.HOG0011123/N1.HOG0024269/N1.HOG0005187/N1.HOG0022296/N1.HOG0020775/N1.HOG0005184	6	csnk1e/csnk1db/myo6b/pik3c3/reps1/eps15
GO:0006909	phagocytosis	2/703	10/6424	0.300577925757488	0.943963733783846	0.904740863959032	N1.HOG0019577/N1.HOG0011817	2	anxa11b/kiaa1109
GO:0007281	germ cell development	2/703	10/6424	0.300577925757488	0.943963733783846	0.904740863959032	N1.HOG0020473/N1.HOG0025861	2	tdrd1/blm
GO:0008610	lipid biosynthetic process	2/703	10/6424	0.300577925757488	0.943963733783846	0.904740863959032	N1.HOG0023317/N1.HOG0014596	2	cnr1/dolpp1
GO:0051604	protein maturation	2/703	10/6424	0.300577925757488	0.943963733783846	0.904740863959032	N1.HOG0016831/N1.HOG0022232	2	tspan33a/lmf2a
GO:0060215	primitive hemopoiesis	2/703	10/6424	0.300577925757488	0.943963733783846	0.904740863959032	N1.HOG0018342/N1.HOG0005968	2	kat5a/kat5b/scube1
GO:0060319	primitive erythrocyte differentiation	2/703	10/6424	0.300577925757488	0.943963733783846	0.904740863959032	N1.HOG0018342/N1.HOG0023244	2	kat5a/kat5b/prdm15
GO:0070286	axonemal dynein complex assembly	2/703	10/6424	0.300577925757488	0.943963733783846	0.904740863959032	N1.HOG0021829/N1.HOG0018420	2	ruvbl1/odad3
GO:0071542	dopaminergic neuron differentiation	2/703	10/6424	0.300577925757488	0.943963733783846	0.904740863959032	N1.HOG0014717/N1.HOG0015346	2	sim1a/manf
GO:0006508	proteolysis	26/703	213/6424	0.305209765173425	0.950653366933617	0.911152534512553	N1.HOG0026619/N1.HOG0022364/N1.HOG0025257/N1.HOG0012957/N1.HOG0019506/N1.HOG0017618/N1.HOG0019898/N1.HOG0018681/N1.HOG0018406/N1.HOG0013077/N1.HOG0024244/N1.HOG0024301/N1.HOG0016551/N1.HOG0007346/N1.HOG0022114/N1.HOG0008230/N1.HOG0026514/N1.HOG0018178/N1.HOG0012298/N1.HOG0023522/N1.HOG0020602/N1.HOG0011374/N1.HOG0022959/N1.HOG0009744/N1.HOG0009957/N1.HOG0023839	26	f2rl1.2/si:dkey-69o16.5/lnpep/mbtps2/usp14/mmp2/usp5/psmd8/adgb/mipepb/yme1l1b/tinagl1/lonp1/htra1b/adamts1/mmp14b/aebp1b/usp11/usp9/psmb3/f9b/st14b/tmprss4a/spg7/stambpa/tpp1
GO:0001755	neural crest cell migration	5/703	34/6424	0.313120475506388	0.950866004758919	0.911356336971152	N1.HOG0006967/N1.HOG0020692/N1.HOG0018883/N1.HOG0014839/N1.HOG0010297	5	cdh2/atp6v0a1a/sema3c/plod3/nusap1
GO:0048565	digestive tract development	3/703	18/6424	0.314298434687603	0.950866004758919	0.911356336971152	N1.HOG0022819/N1.HOG0001549/N1.HOG0020736	3	dnmt1/myh11a/polr3b
GO:0007160	cell-matrix adhesion	4/703	26/6424	0.315697949193623	0.950866004758919	0.911356336971152	N1.HOG0017877/N1.HOG0006373/N1.HOG0011901/N1.HOG0012442	4	LOC100333484/itga2.2/fn1b/fermt2/nid1a
GO:0030433	ubiquitin-dependent ERAD pathway	4/703	26/6424	0.315697949193623	0.950866004758919	0.911356336971152	N1.HOG0017239/N1.HOG0021548/N1.HOG0023238/N1.HOG0019319	4	ube4b/hsp90b1/clgn/rnf121
GO:0030198	extracellular matrix organization	5/703	35/6424	0.335666094552315	0.950866004758919	0.911356336971152	N1.HOG0012957/N1.HOG0013433/N1.HOG0019898/N1.HOG0024301/N1.HOG0024565	5	mmp2/otol1a/scara3/adamts1/mmp14b
GO:0007368	determination of left/right symmetry	7/703	52/6424	0.340708298065797	0.950866004758919	0.911356336971152	N1.HOG0023063/N1.HOG0020975/N1.HOG0017722/N1.HOG0020736/N1.HOG0024158/N1.HOG0024309/N1.HOG0018420	7	dnmt1/odad3/galnt11/ahi1/stk36/foxh1/megf8
GO:0016477	cell migration	7/703	52/6424	0.340708298065797	0.950866004758919	0.911356336971152	N1.HOG0010644/N1.HOG0012957/N1.HOG0022283/N1.HOG0006373/N1.HOG0008395/N1.HOG0003901/N1.HOG0018178	7	pik3cb/ctnna1/lamb2/fermt2/nckap1l/mmp14b/usp9
GO:0008380	RNA splicing	9/703	69/6424	0.340740175595434	0.950866004758919	0.911356336971152	N1.HOG0024344/N1.HOG0019403/N1.HOG0022138/N1.HOG0022083/N1.HOG0024139/N1.HOG0020639/N1.HOG0024859/N1.HOG0019579/N1.HOG0025206	9	sugp1/prpf31/prpf3/pnn/sf3b1/sart3/virma/txnl4b/pqbp1
GO:0048741	skeletal muscle fiber development	4/703	27/6424	0.341682682921209	0.950866004758919	0.911356336971152	N1.HOG0013901/N1.HOG0014145/N1.HOG0001608/N1.HOG0024079	4	inpp5ka/lmod3/smyd1b/ryr1b
GO:0006334	nucleosome assembly	2/703	11/6424	0.342812217505189	0.950866004758919	0.911356336971152	N1.HOG0020639/N1.HOG0020271	2	hp1bp3/sart3
GO:0006400	tRNA modification	2/703	11/6424	0.342812217505189	0.950866004758919	0.911356336971152	N1.HOG0018089/N1.HOG0025435	2	thg1l/trit1
GO:0006891	intra-Golgi vesicle-mediated transport	2/703	11/6424	0.342812217505189	0.950866004758919	0.911356336971152	N1.HOG0022459/N1.HOG0023386	2	gosr2/cog3
GO:0048538	thymus development	2/703	11/6424	0.342812217505189	0.950866004758919	0.911356336971152	N1.HOG0025117/N1.HOG0020639	2	rag2/sart3
GO:0060322	head development	2/703	11/6424	0.342812217505189	0.950866004758919	0.911356336971152	N1.HOG0013606/N1.HOG0023337	2	clpb/cnbpa
GO:0072015	podocyte development	2/703	11/6424	0.342812217505189	0.950866004758919	0.911356336971152	N1.HOG0013066/N1.HOG0002983	2	slc43a1a/apol1
GO:0006351	DNA-templated transcription	5/703	36/6424	0.358339889379426	0.970865003931665	0.93052435279877	N1.HOG0022819/N1.HOG0021798/N1.HOG0023657/N1.HOG0021135/N1.HOG0020990	5	polr1c/polr2eb/polr3b/hira/polr3a
GO:0048514	blood vessel morphogenesis	3/703	20/6424	0.377025285304867	0.970865003931665	0.93052435279877	N1.HOG0010503/N1.HOG0014839/N1.HOG0019127	3	cdh2/sestd1/unc45a
GO:0070121	Kupffer's vesicle development	5/703	37/6424	0.381060714228684	0.970865003931665	0.93052435279877	N1.HOG0023721/N1.HOG0020736/N1.HOG0006768/N1.HOG0022225/N1.HOG0018420	5	cct2/dnmt1/tcp1/rock2b/odad3
GO:0000387	spliceosomal snRNP assembly	2/703	12/6424	0.384191681392475	0.970865003931665	0.93052435279877	N1.HOG0020973/N1.HOG0020639	2	gemin4/sart3
GO:0000413	protein peptidyl-prolyl isomerization	2/703	12/6424	0.384191681392475	0.970865003931665	0.93052435279877	N1.HOG0023712/N1.HOG0025306	2	nktr/cwc27
GO:0006366	transcription by RNA polymerase II	2/703	12/6424	0.384191681392475	0.970865003931665	0.93052435279877	N1.HOG0022346/N1.HOG0019343	2	ercc2/rpap1
GO:0016575	histone deacetylation	2/703	12/6424	0.384191681392475	0.970865003931665	0.93052435279877	N1.HOG0006653/N1.HOG0018950	2	mier1a/tbl1xr1a/mier1b
GO:0071599	otic vesicle development	2/703	12/6424	0.384191681392475	0.970865003931665	0.93052435279877	N1.HOG0017140/N1.HOG0024158	2	pogza/ahi1
GO:0006821	chloride transport	4/703	29/6424	0.393697262256958	0.970865003931665	0.93052435279877	N1.HOG0025267/N1.HOG0002656/N1.HOG0011429/N1.HOG0006761	4	glra1/pacc1/gabra6b/slc26a1
GO:0043010	camera-type eye development	4/703	29/6424	0.393697262256958	0.970865003931665	0.93052435279877	N1.HOG0013901/N1.HOG0014854/N1.HOG0006694/N1.HOG0024632	4	inpp5ka/egr1/thrb/aldh7a1
GO:0006338	chromatin remodeling	5/703	38/6424	0.403751571059056	0.970865003931665	0.93052435279877	N1.HOG0021829/N1.HOG0006433/N1.HOG0012248/N1.HOG0003664/N1.HOG0017065	5	smarca5/ruvbl1/smarca4a/smarcc1b/chd3
GO:0006139	nucleobase-containing compound metabolic process	3/703	21/6424	0.407994391004543	0.970865003931665	0.93052435279877	N1.HOG0022346/N1.HOG0023500/N1.HOG0021078	3	xrn2/ercc2/ddx11
GO:0006886	intracellular protein transport	13/703	109/6424	0.415018760999658	0.970865003931665	0.93052435279877	N1.HOG0021434/N1.HOG0018688/N1.HOG0012733/N1.HOG0009798/N1.HOG0022459/N1.HOG0007066/N1.HOG0006756/N1.HOG0006575/N1.HOG0012252/N1.HOG0020400/N1.HOG0010359/N1.HOG0023840/N1.HOG0020413	13	sec24a/ipo13b/sec31a/cse1l/cltca/sec23b/fam91a1/cog3/sytl4/tnpo1/stx16/napbb/srpra
GO:0006631	fatty acid metabolic process	4/703	30/6424	0.419503622546361	0.970865003931665	0.93052435279877	N1.HOG0017342/N1.HOG0019654/N1.HOG0023987/N1.HOG0009610	4	gnpat2/elovl5/gnpat/cryl1/hadhab
GO:0001503	ossification	2/703	13/6424	0.42439779236513	0.970865003931665	0.93052435279877	N1.HOG0012008/N1.HOG0011428	2	slc26a2/tapt1a
GO:0003407	neural retina development	2/703	13/6424	0.42439779236513	0.970865003931665	0.93052435279877	N1.HOG0006433/N1.HOG0019399	2	smarca4a/tubgcp3
GO:0007005	mitochondrion organization	2/703	13/6424	0.42439779236513	0.970865003931665	0.93052435279877	N1.HOG0011374/N1.HOG0023839	2	yme1l1b/lonp1
GO:0016573	histone acetylation	2/703	13/6424	0.42439779236513	0.970865003931665	0.93052435279877	N1.HOG0021829/N1.HOG0018342	2	ruvbl1/kat5a/kat5b
GO:0034599	cellular response to oxidative stress	2/703	13/6424	0.42439779236513	0.970865003931665	0.93052435279877	N1.HOG0001608/N1.HOG0023839	2	lonp1/ryr1b
GO:0034976	response to endoplasmic reticulum stress	2/703	13/6424	0.42439779236513	0.970865003931665	0.93052435279877	N1.HOG0020331/N1.HOG0019249	2	pdia6/cdipt
GO:0048839	inner ear development	2/703	13/6424	0.42439779236513	0.970865003931665	0.93052435279877	N1.HOG0021528/N1.HOG0006694	2	thrb/tmie
GO:0007268	chemical synaptic transmission	5/703	39/6424	0.426340011575738	0.970865003931665	0.93052435279877	N1.HOG0014953/N1.HOG0002656/N1.HOG0009907/N1.HOG0002022/N1.HOG0019474	5	cartl/glra1/exoc4/htr7c/slc12a5b
GO:0006468	protein phosphorylation	25/703	218/6424	0.433182132898823	0.970865003931665	0.93052435279877	N1.HOG0018454/N1.HOG0009240/N1.HOG0005187/N1.HOG0016310/N1.HOG0006896/N1.HOG0018937/N1.HOG0021900/N1.HOG0016646/N1.HOG0009332/N1.HOG0022716/N1.HOG0008545/N1.HOG0024150/N1.HOG0004705/N1.HOG0024225/N1.HOG0017722/N1.HOG0010521/N1.HOG0006768/N1.HOG0002628/N1.HOG0008493/N1.HOG0010702/N1.HOG0022826/N1.HOG0005184/N1.HOG0024401/N1.HOG0026270/N1.HOG0023018	25	prkcg/aatka/map4k3b/csnk1e/map2k5/gak/rskrb/ret/rock2b/tnika/map3k4/plk3/mak/csnk1db/mylkb/grk1b/tnikb/scyl2/map3k9/prkdc/lmtk3/spegb/dyrk4/stk36/gucy2cb/mylka/mapk10
GO:0048511	rhythmic process	3/703	22/6424	0.438481358510813	0.970865003931665	0.93052435279877	N1.HOG0006896/N1.HOG0014854/N1.HOG0022480	3	egr1/mycbp2/mapk10
GO:0060216	definitive hemopoiesis	3/703	22/6424	0.438481358510813	0.970865003931665	0.93052435279877	N1.HOG0020736/N1.HOG0024859/N1.HOG0023164	3	dnmt1/cpsf1/sf3b1
GO:0000422	autophagy of mitochondrion	2/703	14/6424	0.463191787289223	0.970865003931665	0.93052435279877	N1.HOG0020107/N1.HOG0009970	2	atg2a/fundc2
GO:0006487	protein N-linked glycosylation	2/703	14/6424	0.463191787289223	0.970865003931665	0.93052435279877	N1.HOG0020164/N1.HOG0023317	2	mgat2/dolpp1
GO:0010951	negative regulation of endopeptidase activity	2/703	14/6424	0.463191787289223	0.970865003931665	0.93052435279877	N1.HOG0007861/N1.HOG0026714	2	serpinh1a/serping1
GO:0048821	erythrocyte development	2/703	14/6424	0.463191787289223	0.970865003931665	0.93052435279877	N1.HOG0012733/N1.HOG0022928	2	etv7/sec23b
GO:0009966	regulation of signal transduction	3/703	23/6424	0.468350205370049	0.970865003931665	0.93052435279877	N1.HOG0018847/N1.HOG0008493/N1.HOG0014839	3	cdh2/grk1b/afap1l2
GO:0051028	mRNA transport	3/703	23/6424	0.468350205370049	0.970865003931665	0.93052435279877	N1.HOG0005930/N1.HOG0022348/N1.HOG0021430	3	igf2bp2a/nup88/nup155/igf2bp2b
GO:0006887	exocytosis	4/703	32/6424	0.470226537259691	0.970865003931665	0.93052435279877	N1.HOG0018688/N1.HOG0006596/N1.HOG0021643/N1.HOG0019474	4	si:dkey-45k15.1/sytl4/exoc4/stxbp5l
GO:0034765	regulation of monoatomic ion transmembrane transport	4/703	32/6424	0.470226537259691	0.970865003931665	0.93052435279877	N1.HOG0012111/N1.HOG0011058/N1.HOG0001173/N1.HOG0026480	4	kcnj9/kcnj2b/cacna2d2b/scn4aa
GO:0007417	central nervous system development	5/703	41/6424	0.470944315877042	0.970865003931665	0.93052435279877	N1.HOG0017140/N1.HOG0025257/N1.HOG0006433/N1.HOG0002656/N1.HOG0003664	5	pogza/glra1/smarca4a/chd3/tpp1
GO:0016567	protein ubiquitination	15/703	133/6424	0.492009797516786	0.970865003931665	0.93052435279877	N1.HOG0021665/N1.HOG0025293/N1.HOG0017001/N1.HOG0024084/N1.HOG0022528/N1.HOG0012030/N1.HOG0020410/N1.HOG0017789/N1.HOG0022480/N1.HOG0021926/N1.HOG0022548/N1.HOG0022836/N1.HOG0009876/N1.HOG0013260/N1.HOG0019319	15	uba7/hectd1/dtx1/ube4b/fbxo9/mycbp2/fbxo25/klhl21/med8/rnf157/cul4b/rnf19b/hecw1b/uba6/trim62.1
GO:0035556	intracellular signal transduction	14/703	124/6424	0.49342629277554	0.970865003931665	0.93052435279877	N1.HOG0024276/N1.HOG0006963/N1.HOG0024731/N1.HOG0009385/N1.HOG0008545/N1.HOG0004705/N1.HOG0006768/N1.HOG0010702/N1.HOG0021621/N1.HOG0006097/N1.HOG0022722/N1.HOG0006853/N1.HOG0026270/N1.HOG0024717	14	plcb3/prkcg/map4k3b/dgke/nrg2b/rock2b/racgap1/mak/gucy1a1/adcy2b/adcy2a/si:ch211-265o23.1/gmip/gucy2cb/rgs9b
GO:0048793	pronephros development	4/703	33/6424	0.49497670588189	0.970865003931665	0.93052435279877	N1.HOG0014717/N1.HOG0013754/N1.HOG0020561/N1.HOG0018399	4	sim1a/prkcsh/fat1a/ift81/fat1b
GO:0071805	potassium ion transmembrane transport	4/703	33/6424	0.49497670588189	0.970865003931665	0.93052435279877	N1.HOG0013399/N1.HOG0004225/N1.HOG0004227/N1.HOG0025201	4	slc9a8/slc9a7/kcnk5a/slc9a6a
GO:0014032	neural crest cell development	3/703	24/6424	0.497486224345682	0.970865003931665	0.93052435279877	N1.HOG0006433/N1.HOG0024859/N1.HOG0025842	3	smarca4a/sf3b1/kbtbd8
GO:0032259	methylation	10/703	88/6424	0.500227629414757	0.970865003931665	0.93052435279877	N1.HOG0025171/N1.HOG0023596/N1.HOG0004806/N1.HOG0024188/N1.HOG0023726/N1.HOG0014145/N1.HOG0020736/N1.HOG0021007/N1.HOG0022579/N1.HOG0024541	10	dnmt1/cmtr1/pemt/trdmt1/armt1/alkbh8/zcchc4/setd1ba/smyd1b/vcpkmt
GO:0006612	protein targeting to membrane	2/703	15/6424	0.500401061719837	0.970865003931665	0.93052435279877	N1.HOG0014475/N1.HOG0003731	2	nacad/zdhhc12b
GO:0008333	endosome to lysosome transport	2/703	15/6424	0.500401061719837	0.970865003931665	0.93052435279877	N1.HOG0021466/N1.HOG0022428	2	clec16a/hook1
GO:0030318	melanocyte differentiation	2/703	15/6424	0.500401061719837	0.970865003931665	0.93052435279877	N1.HOG0024859/N1.HOG0020160	2	sf3b1/sox5
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	2/703	15/6424	0.500401061719837	0.970865003931665	0.93052435279877	N1.HOG0024891/N1.HOG0022836	2	fbxo9/fbxl4
GO:0048812	neuron projection morphogenesis	2/703	15/6424	0.500401061719837	0.970865003931665	0.93052435279877	N1.HOG0010644/N1.HOG0002628	2	tnika/nckap1l/tnikb
GO:0001889	liver development	6/703	52/6424	0.510577858770703	0.970865003931665	0.93052435279877	N1.HOG0006896/N1.HOG0020736/N1.HOG0014596/N1.HOG0005390/N1.HOG0013754/N1.HOG0010359	6	sec31a/dnmt1/prkcsh/cnr1/tnfa/mapk10
GO:0007155	cell adhesion	12/703	108/6424	0.523802456603057	0.970865003931665	0.93052435279877	N1.HOG0013203/N1.HOG0017877/N1.HOG0006373/N1.HOG0014444/N1.HOG0008395/N1.HOG0011901/N1.HOG0013188/N1.HOG0020517/N1.HOG0012442/N1.HOG0014839/N1.HOG0022826/N1.HOG0018399	12	pkp3b/LOC100333484/itga2.2/cdh2/ret/ctnna1/fn1b/fat1a/vcla/fermt2/ctnnd1/nid1a/fat1b/cdh15
GO:0001501	skeletal system development	2/703	16/6424	0.535907582424528	0.970865003931665	0.93052435279877	N1.HOG0012957/N1.HOG0023141	2	mmp14b/uts2r3
GO:0005975	carbohydrate metabolic process	9/703	82/6424	0.549145124040972	0.970865003931665	0.93052435279877	N1.HOG0004345/N1.HOG0026760/N1.HOG0013967/N1.HOG0019046/N1.HOG0023193/N1.HOG0021106/N1.HOG0021810/N1.HOG0009346/N1.HOG0011162	9	hyal3/ganabb/hkdc1/pdhb/hk1/lancl2/slc3a1/man2a1/si:ch211-282j22.3/man1a1
GO:0043065	positive regulation of apoptotic process	3/703	26/6424	0.553198415463753	0.970865003931665	0.93052435279877	N1.HOG0012172/N1.HOG0008230/N1.HOG0024516	3	bnip3la/zgc:73226/htra1b
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	5/703	45/6424	0.556293843858767	0.970865003931665	0.93052435279877	N1.HOG0012733/N1.HOG0009798/N1.HOG0014645/N1.HOG0018219/N1.HOG0010359	5	sec24a/sec22ba/sec31a/sec23b/arcn1b
GO:0018105	peptidyl-serine phosphorylation	4/703	36/6424	0.56598027441097	0.970865003931665	0.93052435279877	N1.HOG0009240/N1.HOG0005187/N1.HOG0005184/N1.HOG0026270	4	prkcg/csnk1e/csnk1db/dyrk4
GO:0043087	regulation of GTPase activity	2/703	17/6424	0.569638038298298	0.970865003931665	0.93052435279877	N1.HOG0024718/N1.HOG0016878	2	nf1a/nf1b/rasal3
GO:0045214	sarcomere organization	2/703	17/6424	0.569638038298298	0.970865003931665	0.93052435279877	N1.HOG0013203/N1.HOG0014145	2	vcla/smyd1b
GO:0050877	nervous system process	2/703	17/6424	0.569638038298298	0.970865003931665	0.93052435279877	N1.HOG0002656/N1.HOG0006761	2	glra1/gabra6b
GO:0060218	hematopoietic stem cell differentiation	2/703	17/6424	0.569638038298298	0.970865003931665	0.93052435279877	N1.HOG0019613/N1.HOG0024859	2	fosab/sf3b1
