ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0043484	regulation of RNA splicing	3/571	15/6399	0.143969268644088	0.809532117129872	0.794998549889701	N1.HOG0011105/N1.HOG0002390/N1.HOG0014714	3	ahnak/esrp1/ptbp2b
GO:0000122	negative regulation of transcription by RNA polymerase II	11/571	87/6399	0.149920768255622	0.814168615849987	0.799551809335572	N1.HOG0022356/N1.HOG0023063/N1.HOG0017997/N1.HOG0016719/N1.HOG0021659/N1.HOG0003664/N1.HOG0003244/N1.HOG0027810/N1.HOG0016936/N1.HOG0022799/N1.HOG0027547	11	LOC103910042/sox21a/mecp2/dmap1/cnot1/uri1/gatad2b/nr1i2/chd3/foxh1/ripply2/cbx3a
GO:0048793	pronephros development	5/571	32/6399	0.151744474125822	0.814168615849987	0.799551809335572	N1.HOG0014717/N1.HOG0004795/N1.HOG0016714/N1.HOG0018399/N1.HOG0023792	5	nphp1/ptgs2a/sim1a/fat1a/fat1b/ccdc40
GO:0006897	endocytosis	6/571	41/6399	0.154288513207724	0.814168615849987	0.799551809335572	N1.HOG0009091/N1.HOG0010300/N1.HOG0020696/N1.HOG0025886/N1.HOG0018532/N1.HOG0012301	6	lrp6/LOC100536757/clint1a/becn1/eea1/lrp1ab/si:dkey-258f14.3
GO:0007417	central nervous system development	6/571	41/6399	0.154288513207724	0.814168615849987	0.799551809335572	N1.HOG0018021/N1.HOG0006433/N1.HOG0010821/N1.HOG0019878/N1.HOG0003664/N1.HOG0017790	6	smarca4a/znf143b/slc7a6os/fam50a/chd3/chd7
GO:0014032	neural crest cell development	4/571	24/6399	0.16088540971349	0.83611659896556	0.821105759303297	N1.HOG0022328/N1.HOG0020950/N1.HOG0006433/N1.HOG0021964	4	polr1a/smarca4a/leo1/med12
GO:0035050	embryonic heart tube development	3/571	16/6399	0.166105673697626	0.850361881765458	0.835095295887514	N1.HOG0017056/N1.HOG0026443/N1.HOG0018000	3	sox32/supt6h/apc
GO:0016477	cell migration	7/571	52/6399	0.177732391938656	0.867120979048543	0.851553516328168	N1.HOG0010644/N1.HOG0025339/N1.HOG0022251/N1.HOG0009718/N1.HOG0018000/N1.HOG0025214/N1.HOG0023007	7	itgb6/pstpip2/apc/nckap1l/coro1b/cdc42bpb/asap3
GO:0007030	Golgi organization	4/571	25/6399	0.178915969309114	0.867120979048543	0.851553516328168	N1.HOG0006976/N1.HOG0021755/N1.HOG0025232/N1.HOG0012535	4	trip11/clasp2/golga5/tjap1
GO:0051260	protein homooligomerization	4/571	25/6399	0.178915969309114	0.867120979048543	0.851553516328168	N1.HOG0007771/N1.HOG0002272/N1.HOG0016446/N1.HOG0015419	4	kcnc1b/si:rp71-39b20.4/kcns3a/kcnc1a/atl1
GO:0060047	heart contraction	5/571	34/6399	0.182002774699434	0.867120979048543	0.851553516328168	N1.HOG0017293/N1.HOG0004619/N1.HOG0001549/N1.HOG0021041/N1.HOG0025826	5	myl7/mios/sra1/lrrc39/myh11a
GO:0006457	protein folding	8/571	62/6399	0.184781322925218	0.867120979048543	0.851553516328168	N1.HOG0023322/N1.HOG0017528/N1.HOG0025199/N1.HOG0021191/N1.HOG0024713/N1.HOG0021637/N1.HOG0019444/N1.HOG0021866	8	clpxb/cct6a/tbca/cct8/ppib/ppid/clpxa/ppih/ppie
GO:0006099	tricarboxylic acid cycle	3/571	17/6399	0.189153178522732	0.867120979048543	0.851553516328168	N1.HOG0018234/N1.HOG0010155/N1.HOG0025680	3	suclg2/sdhda/sdhdb/ugl
GO:0008283	cell population proliferation	3/571	17/6399	0.189153178522732	0.867120979048543	0.851553516328168	N1.HOG0010480/N1.HOG0019607/N1.HOG0013078	3	ptpn11a/shox/st14a
GO:0006811	monoatomic ion transport	21/571	192/6399	0.190884531226599	0.867120979048543	0.851553516328168	N1.HOG0020188/N1.HOG0002377/N1.HOG0006762/N1.HOG0022046/N1.HOG0016860/N1.HOG0004367/N1.HOG0006264/N1.HOG0002272/N1.HOG0026034/N1.HOG0004225/N1.HOG0016446/N1.HOG0004227/N1.HOG0017553/N1.HOG0001608/N1.HOG0001173/N1.HOG0023083/N1.HOG0015419/N1.HOG0018604/N1.HOG0017994/N1.HOG0004106/N1.HOG0024911	21	cnga1a/slc24a4b/kcnc1b/slc39a10/gabra6a/chrnd/asic2/slc10a7/trpa1b/slc30a9/slc9a7/slc4a4b/si:rp71-39b20.4/kcns3a/kcnc1a/ryr1b/trpc1/scn4aa/clcn4/tpcn2/slc9a6a/cacna1fa
GO:0060041	retina development in camera-type eye	8/571	63/6399	0.196368322840424	0.867120979048543	0.851553516328168	N1.HOG0022356/N1.HOG0019898/N1.HOG0011785/N1.HOG0018000/N1.HOG0021763/N1.HOG0017790/N1.HOG0018399/N1.HOG0023792	8	nphp1/mmp2/apc/dmap1/fat1a/rdh5/fat1b/chd7/nrf1
GO:0016055	Wnt signaling pathway	8/571	64/6399	0.208245409223678	0.867120979048543	0.851553516328168	N1.HOG0022355/N1.HOG0022101/N1.HOG0025600/N1.HOG0020626/N1.HOG0010300/N1.HOG0023356/N1.HOG0018269/N1.HOG0018000	8	lrp6/invs/fzd4/apc/tax1bp3/chd8/dvl1a/prkaa2
GO:0030903	notochord development	3/571	18/6399	0.212948950818813	0.867120979048543	0.851553516328168	N1.HOG0023063/N1.HOG0015882/N1.HOG0020227	3	ccn2a/egfl6/foxh1
GO:0006954	inflammatory response	5/571	36/6399	0.214265067320737	0.867120979048543	0.851553516328168	N1.HOG0004795/N1.HOG0017997/N1.HOG0021483/N1.HOG0020955/N1.HOG0002307	5	ptgs2a/mecp2/mpx/tlr3/nrros
GO:0006281	DNA repair	12/571	104/6399	0.214941488055731	0.867120979048543	0.851553516328168	N1.HOG0021180/N1.HOG0022356/N1.HOG0024488/N1.HOG0026412/N1.HOG0022624/N1.HOG0017811/N1.HOG0018041/N1.HOG0009812/N1.HOG0019224/N1.HOG0017451/N1.HOG0022902/N1.HOG0025861	12	ercc1/ddb2/rfc1/apex2/dmap1/ercc5/tdg.1/ttf2/smarcad1a/huwe1/smarcad1b/trip12/blm
GO:0001947	heart looping	7/571	55/6399	0.21612125705645	0.867120979048543	0.851553516328168	N1.HOG0022101/N1.HOG0023063/N1.HOG0006433/N1.HOG0026242/N1.HOG0018000/N1.HOG0017790/N1.HOG0016714	7	invs/smarca4a/apc/cenpf/ccdc40/chd7/foxh1
GO:0007165	signal transduction	34/571	332/6399	0.21878967718979	0.867120979048543	0.851553516328168	N1.HOG0017596/N1.HOG0006762/N1.HOG0024718/N1.HOG0002136/N1.HOG0012334/N1.HOG0016501/N1.HOG0002709/N1.HOG0021483/N1.HOG0014819/N1.HOG0022340/N1.HOG0022469/N1.HOG0022986/N1.HOG0003165/N1.HOG0017994/N1.HOG0020059/N1.HOG0012514/N1.HOG0012184/N1.HOG0008493/N1.HOG0005968/N1.HOG0009744/N1.HOG0015882/N1.HOG0026727/N1.HOG0022374/N1.HOG0014725/N1.HOG0026328/N1.HOG0018816/N1.HOG0012743/N1.HOG0019329/N1.HOG0006853/N1.HOG0005969/N1.HOG0023574/N1.HOG0018792/N1.HOG0015037/N1.HOG0007557	34	ttbk1b/scube3/ora3/ttbk1a/si:zfos-169g10.2/LOC100535282/arhgap31/mtnr1bb/mtnr1ba/arrb2a/ccn2a/lnpep/racgap1/gnaia/stat4/thoc1/rasl12/gabra6a/tlr3/chrnd/arhgap11a/ppp2r5d/gab1/grk1b/rras2/or71al2/myo9b/pde11a/pde3b/arhgap29a/erbin/ppp1r12c/bcar3/sagb/or15.37/gpr3/scube1/rasal3
GO:0000727	double-strand break repair via break-induced replication	2/571	10/6399	0.222468356140734	0.867120979048543	0.851553516328168	N1.HOG0023399/N1.HOG0016794	2	mcm7/mcm6
GO:0006909	phagocytosis	2/571	10/6399	0.222468356140734	0.867120979048543	0.851553516328168	N1.HOG0019577/N1.HOG0011818	2	anxa11a/kiaa1109
GO:0007281	germ cell development	2/571	10/6399	0.222468356140734	0.867120979048543	0.851553516328168	N1.HOG0005924/N1.HOG0025861	2	igf2bp3/blm
GO:0016226	iron-sulfur cluster assembly	2/571	10/6399	0.222468356140734	0.867120979048543	0.851553516328168	N1.HOG0022992/N1.HOG0024076	2	isca2/nubp2
GO:0048702	embryonic neurocranium morphogenesis	2/571	10/6399	0.222468356140734	0.867120979048543	0.851553516328168	N1.HOG0022328/N1.HOG0023880	2	irf6/med12
GO:0070286	axonemal dynein complex assembly	2/571	10/6399	0.222468356140734	0.867120979048543	0.851553516328168	N1.HOG0025482/N1.HOG0016714	2	ttc12/ccdc40
GO:0006413	translational initiation	4/571	28/6399	0.236509283907168	0.884851495478726	0.868965715983404	N1.HOG0023606/N1.HOG0021909/N1.HOG0025638/N1.HOG0019522	4	eif3c/eif3d/eif2b4/eif3f
GO:0006816	calcium ion transport	4/571	28/6399	0.236509283907168	0.884851495478726	0.868965715983404	N1.HOG0002377/N1.HOG0016860/N1.HOG0001608/N1.HOG0018604	4	slc24a4b/ryr1b/tpcn2/cacna1fa
GO:0060027	convergent extension involved in gastrulation	4/571	28/6399	0.236509283907168	0.884851495478726	0.868965715983404	N1.HOG0024874/N1.HOG0022101/N1.HOG0010480/N1.HOG0021459	4	invs/ptpn11a/tab2/lats2
GO:0007519	skeletal muscle tissue development	3/571	19/6399	0.237336261177967	0.884851495478726	0.868965715983404	N1.HOG0017838/N1.HOG0007131/N1.HOG0010504	3	unc45b/fxr1/hspg2
