ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0003007	heart morphogenesis	3/343	17/4993	0.106784884044795	0.715542695728834	0.674238023988969	N1.HOG0000384/N1.HOG0006768/N1.HOG0011902	3	fn1a/rock2b/myh6
GO:0006629	lipid metabolic process	11/343	106/4993	0.109639606603612	0.715542695728834	0.674238023988969	N1.HOG0019694/N1.HOG0025122/N1.HOG0004795/N1.HOG0022103/N1.HOG0021395/N1.HOG0026284/N1.HOG0018447/N1.HOG0007575/N1.HOG0020935/N1.HOG0016111/N1.HOG0019249	11	plbd2/ptgs2a/mbtps1/agps/cdipt/hacl1/pcca/zgc:112023/cyp11a1.2/hsd17b7/ptgesl/cyp11a1.1
GO:0001889	liver development	5/343	38/4993	0.116098599497964	0.735004502048195	0.692576398364598	N1.HOG0024799/N1.HOG0007199/N1.HOG0018000/N1.HOG0020935/N1.HOG0024586	5	wnt2/mbtps1/apc/sec63/gfer
GO:0006457	protein folding	6/343	50/4993	0.125557838502833	0.735004502048195	0.692576398364598	N1.HOG0017528/N1.HOG0024081/N1.HOG0021191/N1.HOG0019196/N1.HOG0003047/N1.HOG0023292	6	clpxb/hspa9/ppig/clpxa/ppie/pfdn4/ppifb
GO:0008152	metabolic process	5/343	39/4993	0.126128447169129	0.735004502048195	0.692576398364598	N1.HOG0002668/N1.HOG0007847/N1.HOG0025953/N1.HOG0023971/N1.HOG0016769	5	man2b2/gch1/LOC559107/pfkmb/zgc:136858/lct
GO:0007409	axonogenesis	3/343	19/4993	0.137813388060277	0.735004502048195	0.692576398364598	N1.HOG0020298/N1.HOG0020587/N1.HOG0019639	3	cntn2/slitrk6/ryk
GO:0000727	double-strand break repair via break-induced replication	2/343	10/4993	0.147016663162338	0.735004502048195	0.692576398364598	N1.HOG0016794/N1.HOG0024815	2	mcm5/mcm6
GO:0006006	glucose metabolic process	2/343	10/4993	0.147016663162338	0.735004502048195	0.692576398364598	N1.HOG0022953/N1.HOG0021810	2	pdhb/adpgk2
GO:0031122	cytoplasmic microtubule organization	2/343	10/4993	0.147016663162338	0.735004502048195	0.692576398364598	N1.HOG0019399/N1.HOG0025178	2	tubgcp2/tubgcp3
GO:0034976	response to endoplasmic reticulum stress	2/343	10/4993	0.147016663162338	0.735004502048195	0.692576398364598	N1.HOG0019281/N1.HOG0019249	2	cdipt/ppp1r15b
GO:0045214	sarcomere organization	2/343	10/4993	0.147016663162338	0.735004502048195	0.692576398364598	N1.HOG0008785/N1.HOG0000384	2	myh6/itgb1b.2/itgb1b.1/itgb1b
GO:0048821	erythrocyte development	2/343	10/4993	0.147016663162338	0.735004502048195	0.692576398364598	N1.HOG0017528/N1.HOG0022928	2	etv7/clpxb/clpxa
GO:0007018	microtubule-based movement	3/343	20/4993	0.154347104327033	0.735004502048195	0.692576398364598	N1.HOG0009818/N1.HOG0013024/N1.HOG0021412	3	klc1b/klc4/kif14/kif1ab
GO:0035556	intracellular signal transduction	9/343	91/4993	0.170813935472484	0.735004502048195	0.692576398364598	N1.HOG0006979/N1.HOG0023627/N1.HOG0006963/N1.HOG0006768/N1.HOG0023314/N1.HOG0019009/N1.HOG0024051/N1.HOG0022722/N1.HOG0023145	9	npr2/gucy2g/rock2b/mknk2a/gtf2h4/ptpn6/mknk2b/adcy2b/jak3/adcy2a/si:ch211-265o23.1
GO:0043547	positive regulation of GTPase activity	3/343	21/4993	0.171461903679958	0.735004502048195	0.692576398364598	N1.HOG0006082/N1.HOG0027029/N1.HOG0023007	3	rasgef1bb/unm_sa1614/asap3
GO:0001501	skeletal system development	2/343	11/4993	0.171896214188691	0.735004502048195	0.692576398364598	N1.HOG0001386/N1.HOG0018000	2	col1a1a/apc
GO:0001878	response to yeast	2/343	11/4993	0.171896214188691	0.735004502048195	0.692576398364598	N1.HOG0014705/N1.HOG0021890	2	kmo/ccny
GO:0006487	protein N-linked glycosylation	2/343	11/4993	0.171896214188691	0.735004502048195	0.692576398364598	N1.HOG0016183/N1.HOG0023249	2	dpagt1/mgat5
GO:0031018	endocrine pancreas development	2/343	11/4993	0.171896214188691	0.735004502048195	0.692576398364598	N1.HOG0017657/N1.HOG0018000	2	apc/ide
GO:0042246	tissue regeneration	2/343	11/4993	0.171896214188691	0.735004502048195	0.692576398364598	N1.HOG0016183/N1.HOG0007296	2	insm1b/insm1a/mgat5
GO:0050877	nervous system process	2/343	11/4993	0.171896214188691	0.735004502048195	0.692576398364598	N1.HOG0004547/N1.HOG0013803	2	chrne/chrna9a
GO:0055001	muscle cell development	2/343	11/4993	0.171896214188691	0.735004502048195	0.692576398364598	N1.HOG0018000/N1.HOG0005969	2	scube3/apc
GO:0006351	DNA-templated transcription	4/343	33/4993	0.187985189227628	0.788543217109083	0.743024593371038	N1.HOG0024593/N1.HOG0013778/N1.HOG0022626/N1.HOG0021135	4	gtf2h2/polr3k/polr3a/hoxa9b
GO:0006096	glycolytic process	2/343	12/4993	0.197390512852808	0.788543217109083	0.743024593371038	N1.HOG0002668/N1.HOG0022953	2	adpgk2/pfkmb
GO:0007265	Ras protein signal transduction	2/343	12/4993	0.197390512852808	0.788543217109083	0.743024593371038	N1.HOG0006082/N1.HOG0022593	2	brap/rasgef1bb
GO:0060037	pharyngeal system development	2/343	12/4993	0.197390512852808	0.788543217109083	0.743024593371038	N1.HOG0011902/N1.HOG0010794	2	fn1a/sparc
GO:0051216	cartilage development	5/343	46/4993	0.206102567960888	0.788543217109083	0.743024593371038	N1.HOG0020782/N1.HOG0012008/N1.HOG0011902/N1.HOG0020935/N1.HOG0010794	5	fn1a/htt/sparc/mbtps1/tapt1a
GO:0001756	somitogenesis	3/343	23/4993	0.207143910139342	0.788543217109083	0.743024593371038	N1.HOG0017056/N1.HOG0018000/N1.HOG0011902	3	fn1a/supt6h/apc
GO:0090630	activation of GTPase activity	3/343	23/4993	0.207143910139342	0.788543217109083	0.743024593371038	N1.HOG0011552/N1.HOG0017556/N1.HOG0017592	3	rap1gapb/arhgef15a/sipa1l3
GO:0005975	carbohydrate metabolic process	7/343	71/4993	0.213033853009309	0.788543217109083	0.743024593371038	N1.HOG0005032/N1.HOG0022953/N1.HOG0021077/N1.HOG0025953/N1.HOG0016769/N1.HOG0017496/N1.HOG0021810	7	man2b2/ugdh/chid1/pdhb/gpd1c/LOC559107/adpgk2/lct
GO:0007420	brain development	7/343	71/4993	0.213033853009309	0.788543217109083	0.743024593371038	N1.HOG0020626/N1.HOG0013931/N1.HOG0020298/N1.HOG0019249/N1.HOG0010522/N1.HOG0021412/N1.HOG0023018	7	map2k5/cntn2/cdipt/aatkb/kif14/chd8/cntn4
GO:0006270	DNA replication initiation	2/343	13/4993	0.223298463969197	0.79916207502018	0.753030478159932	N1.HOG0016794/N1.HOG0024815	2	mcm5/mcm6
GO:0007218	neuropeptide signaling pathway	2/343	13/4993	0.223298463969197	0.79916207502018	0.753030478159932	N1.HOG0013492/N1.HOG0015037	2	npy2r/si:zfos-169g10.2
GO:0030030	cell projection organization	3/343	24/4993	0.225569940529889	0.79916207502018	0.753030478159932	N1.HOG0021708/N1.HOG0018877/N1.HOG0026951	3	cep89/ccdc103/wdr35
GO:0031101	fin regeneration	3/343	25/4993	0.244295660651629	0.813973714961659	0.766987116814467	N1.HOG0002518/N1.HOG0001386/N1.HOG0019196	3	col1a1a/hspa9/col10a1a
GO:0061371	determination of heart left/right asymmetry	3/343	25/4993	0.244295660651629	0.813973714961659	0.766987116814467	N1.HOG0025122/N1.HOG0006963/N1.HOG0012699	3	ttc9c/adcy2b/cyp11a1.2/adcy2a/cyp11a1.1
GO:0030182	neuron differentiation	4/343	37/4993	0.247268327580638	0.813973714961659	0.766987116814467	N1.HOG0007199/N1.HOG0020013/N1.HOG0007296/N1.HOG0018738	4	draxinb/wnt2/insm1b/acsl4a/insm1a/draxina
GO:0001708	cell fate specification	2/343	14/4993	0.249443557810831	0.813973714961659	0.766987116814467	N1.HOG0019175/N1.HOG0018000	2	apc/apc2
GO:0042273	ribosomal large subunit biogenesis	2/343	14/4993	0.249443557810831	0.813973714961659	0.766987116814467	N1.HOG0024524/N1.HOG0025645	2	sdad1/gtpbp4
GO:0046513	ceramide biosynthetic process	2/343	14/4993	0.249443557810831	0.813973714961659	0.766987116814467	N1.HOG0021036/N1.HOG0025159	2	sptlc3/smpd4
GO:0002088	lens development in camera-type eye	2/343	15/4993	0.275671457038742	0.843940852601509	0.795224402706006	N1.HOG0017592/N1.HOG0019249	2	cdipt/sipa1l3
GO:0006493	protein O-linked glycosylation	2/343	15/4993	0.275671457038742	0.843940852601509	0.795224402706006	N1.HOG0021009/N1.HOG0024184	2	galnt7/pomt2
GO:0006694	steroid biosynthetic process	2/343	15/4993	0.275671457038742	0.843940852601509	0.795224402706006	N1.HOG0025122/N1.HOG0016111	2	cyp11a1.2/hsd17b7/cyp11a1.1
GO:0006874	intracellular calcium ion homeostasis	2/343	15/4993	0.275671457038742	0.843940852601509	0.795224402706006	N1.HOG0002069/N1.HOG0002070	2	atp2a1l/atp2a3
GO:0008203	cholesterol metabolic process	3/343	27/4993	0.282391777739406	0.843940852601509	0.795224402706006	N1.HOG0016067/N1.HOG0025122/N1.HOG0018198	3	fdxr/cyp27a1.4/cyp27a1.1/cyp11a1.2/cyp11a1.1
GO:0009058	biosynthetic process	3/343	27/4993	0.282391777739406	0.843940852601509	0.795224402706006	N1.HOG0013116/N1.HOG0010055/N1.HOG0025159	3	aldh1l2/sptlc3/nmnat3
GO:0007165	signal transduction	18/343	225/4993	0.282447946636796	0.843940852601509	0.795224402706006	N1.HOG0004547/N1.HOG0011454/N1.HOG0011878/N1.HOG0012735/N1.HOG0017097/N1.HOG0009904/N1.HOG0007010/N1.HOG0025489/N1.HOG0018011/N1.HOG0015634/N1.HOG0014724/N1.HOG0004383/N1.HOG0013492/N1.HOG0019329/N1.HOG0005969/N1.HOG0015037/N1.HOG0024007/N1.HOG0013803	18	scube3/si:dkey-202l22.3/npy2r/celsr3/arhgap17b/pde7a/si:zfos-169g10.2/htr7/pde10a/chrne/arhgap46a/olfml2ba/htr7a/pde3b/pde9ac/vmn2r1/chrna9a/gprc5ba/pde9ab/saga
GO:0070121	Kupffer's vesicle development	3/343	28/4993	0.301642746013187	0.846961814209506	0.798070979433405	N1.HOG0008848/N1.HOG0008785/N1.HOG0006768	3	rock2b/itgb1b.2/nphp3/itgb1b.1/itgb1b
GO:0006749	glutathione metabolic process	2/343	16/4993	0.301847797663166	0.846961814209506	0.798070979433405	N1.HOG0007218/N1.HOG0008462	2	gstm.1/gpx1b/gstm.3/gstm.2
GO:0008285	negative regulation of cell population proliferation	2/343	16/4993	0.301847797663166	0.846961814209506	0.798070979433405	N1.HOG0018000/N1.HOG0010432	2	tsc1b/apc
GO:0031017	exocrine pancreas development	2/343	16/4993	0.301847797663166	0.846961814209506	0.798070979433405	N1.HOG0004795/N1.HOG0018000	2	ptgs2a/apc
GO:0051603	proteolysis involved in protein catabolic process	2/343	16/4993	0.301847797663166	0.846961814209506	0.798070979433405	N1.HOG0017528/N1.HOG0017657	2	clpxb/clpxa/ide
GO:0007601	visual perception	3/343	29/4993	0.320954856877349	0.846961814209506	0.798070979433405	N1.HOG0008848/N1.HOG0004366/N1.HOG0012096	3	rgra/nphp3/cnga1b
GO:0007399	nervous system development	6/343	68/4993	0.323947786705702	0.846961814209506	0.798070979433405	N1.HOG0006130/N1.HOG0007296/N1.HOG0019175/N1.HOG0018000/N1.HOG0011902/N1.HOG0004023	6	fn1a/ldb1b/ldb1a/l1cama/insm1b/apc/insm1a/apc2
GO:0007059	chromosome segregation	2/343	17/4993	0.327856186145615	0.846961814209506	0.798070979433405	N1.HOG0008375/N1.HOG0010701	2	ska2/top2b
GO:0010842	retina layer formation	2/343	17/4993	0.327856186145615	0.846961814209506	0.798070979433405	N1.HOG0010701/N1.HOG0019249	2	cdipt/top2b
GO:0030900	forebrain development	2/343	17/4993	0.327856186145615	0.846961814209506	0.798070979433405	N1.HOG0020626/N1.HOG0018738	2	draxinb/chd8/draxina
GO:0031290	retinal ganglion cell axon guidance	2/343	17/4993	0.327856186145615	0.846961814209506	0.798070979433405	N1.HOG0018000/N1.HOG0010701	2	apc/top2b
GO:0050896	response to stimulus	2/343	17/4993	0.327856186145615	0.846961814209506	0.798070979433405	N1.HOG0004366/N1.HOG0004367	2	cnga1a/cnga1b
GO:0060026	convergent extension	2/343	17/4993	0.327856186145615	0.846961814209506	0.798070979433405	N1.HOG0008848/N1.HOG0019639	2	ryk/nphp3
GO:0007160	cell-matrix adhesion	2/343	18/4993	0.353596376188755	0.850858202115338	0.801742448512755	N1.HOG0008785/N1.HOG0011902	2	fn1a/itgb1b.2/itgb1b.1/itgb1b
GO:0042074	cell migration involved in gastrulation	2/343	18/4993	0.353596376188755	0.850858202115338	0.801742448512755	N1.HOG0008785/N1.HOG0019639	2	itgb1b.2/ryk/itgb1b.1/itgb1b
GO:0007411	axon guidance	3/343	32/4993	0.378761838204273	0.850858202115338	0.801742448512755	N1.HOG0013931/N1.HOG0020298/N1.HOG0018738	3	draxinb/cntn2/cntn4/draxina
GO:0030218	erythrocyte differentiation	2/343	19/4993	0.378982610086223	0.850858202115338	0.801742448512755	N1.HOG0010988/N1.HOG0010794	2	sparc/arhgef12a
